0.7271003166630213,0.593522011863705,0.5649157994523657,0.07287841876934846,0.5146523097776963,0.5010077758346976
0.364936448809652,0.5074947820295728,0.6174311898100555,0.4942801777500671,0.2370904424551109,0.09774720303900501
0.7061382016207446,0.923383690651569,0.7767477687138322,0.455448028624325,0.3071424237418861,0.7459344872011885
0.5442657023028044,0.9050570888993446,0.8442171362091169,0.2936844958446659,0.2291766948427597,0.4212885259823584
0.08733940316760506,0.2780424694980988,0.7832131757352165,0.4627144649497877,0.5786243064999336,0.4231078116291103
0.5075224388180999,0.047855713066203,0.2596432554528464,0.7786311222355953,0.03311505802891195,0.5862502355848701
0.5216931332547685,0.0879206466755295,0.4174408481517349,0.4942848777149929,0.8449834649272819,0.2264265281046715
0.6344203071244912,0.9943728321331825,0.2150065649203769,0.4540346929207634,0.4984808570981944,0.1130856358470254
0.5675003031631802,0.7389201918723451,0.05351499028475819,0.4018664295658442,0.8414823119644449,0.8951773493420726
0.6560527556265421,0.819558568388765,0.7593211831678784,0.1892372744411207,0.2571091374853579,0.1848077977550656
0.626265985820584,0.4908933352262512,0.7001142216275454,0.6604530811387073,0.4824632216253168,0.883335682910115
0.9830199802806455,0.5552435838128126,0.2314561366659107,0.03178689680808604,0.7915907028033576,0.4773873121995559
0.8223418957455694,0.2746358936961829,0.5839790538196251,0.155804430816709,0.915479861792165,0.562769267495672
0.8443931929891018,0.8346720706308003,0.6790610736395916,0.7918582459698942,0.2823703634743042,0.4672510707946243
0.579224625248233,0.8375611742375734,0.7219291189152767,0.03942125941502843,0.09762041165130401,0.07412332433904882
0.9731155834121465,0.4187855206559345,0.9393283889008306,0.5317673326601363,0.5232340343387064,0.03633816841716146
0.7855371046296176,0.03686329919126834,0.304534040708082,0.1443807815471257,0.3686105127183268,0.549185850686886
0.4514475755296264,0.5563609594016181,0.5032631194172299,0.2907696224592778,0.8000923965384699,0.09306732197959082
0.976517119086856,0.7112516240580335,0.2622845959946591,0.5033089330212983,0.9602273508485284,0.4187863245234368
0.3366368635634976,0.3759548221951507,0.5435048615275214,0.6108607361646713,0.8422573010879543,0.8445375873398639
0.2998014545180968,0.1531315033397103,0.9889666362355946,0.4675603512167237,0.4528972164052319,0.03284747096155931
0.494907405554703,0.9202337031539716,0.9558999816774471,0.1117218182640838,0.608595153245448,0.1759531577391623
0.9939213786942832,0.01371009272570416,0.05118787391263561,0.2047325818529284,0.4405264252380057,0.4896449901219578
0.07287153377313831,0.8378618771764171,0.3932402646670995,0.5843520720719427,0.9853791409006142,0.7369366191943885
0.2575061615295808,0.7321458480680307,0.3227731585917702,0.1024434281552419,0.5587804795580968,0.06480064132767398
0.2204306267820681,0.841701358900351,0.2349778895918881,0.9653701476235734,0.2392998319724211,0.6504847472603302
0.03463437297098941,0.1658156395960729,0.03077063144383323,0.7527152849685577,0.9235659403560245,0.6220147892564899
0.6293638186223131,0.263766574742885,0.6542321033702786,0.132096583480203,0.08204192727843178,0.1651884160987359
0.9879457040216306,0.03096697314413082,0.794985216274509,0.5297700840863846,0.6284739230230494,0.2928757630572887
0.3560360220139409,0.9172311967813438,0.5843203535387937,0.03352418340010759,0.4316724167486966,0.008511681082378587
0.6493740340190475,0.4140521593828294,0.3511073438638859,0.03547688736179215,0.8667188123361106,0.5930743026739255
0.449816979077634,0.6173022212923419,0.01609059355532876,0.2048523059672407,0.9358153650611364,0.6742345055512903
0.5611907751034961,0.3812248942696631,0.7336528955515353,0.6007089699295279,0.477992944544528,0.9056977985424637
0.3037536067817709,0.3040088438465786,0.9060906763898062,0.4667314010963574,0.1038952366269042,0.4141563407712295
0.5830292536825996,0.8334680524011204,0.9229070987902651,0.3039192562232427,0.2031003387274385,0.8649298363886793
0.995025603150567,0.3360165696886699,0.05955965006134072,0.03562765473137856,0.881005112957762,0.752204676749319
0.5697825331280876,0.2013184774657762,0.103445998920078,0.604458314934552,0.9917791437039696,0.4646110607858447
0.6721731629094586,0.1220048797352985,0.7691356806886004,0.09992440589007183,0.440893789299083,0.6398232484287664
0.3622500264580864,0.06756827171075112,0.04046442715294078,0.9480025287373044,0.9065134292465639,0.1575473367634242
0.1828420181262053,0.4264870159213091,0.759153152521072,0.1422334123959781,0.5853614799723363,0.7199581559897303
0.02695096996583151,0.5603905524692228,0.6675522788260111,0.1460217840169809,0.1698636425836383,0.1840258989202199
0.8824583160110568,0.6220515717622362,0.8298144891702487,0.2485203850318088,0.432122176812926,0.6055401428249498
0.8925588500511731,0.3425013054998949,0.284773019284391,0.3175801371568418,0.7945569482083406,0.6304489527489879
0.8290403413549211,0.4599215734241929,0.1432810076164356,0.7507243121344316,0.6192234721092107,0.845924415899423
0.8805299232792309,0.8435579727006238,0.8230815473070331,0.2921473147094314,0.6191819093923063,0.9543424177564364
0.3322984026203988,0.79622162767049,0.6093956594308225,0.08456581999117045,0.3484303816835181,0.1446494551920373
0.6301515291550663,0.6238641516479571,0.3614824188480434,0.3203993195929579,0.02201130608551609,0.5924817591187677
0.02584636402354905,0.6501435270632404,0.8137668813766248,0.07993795343039294,0.4808094390050484,0.6289724221352886
0.58726483702942,0.8885539947999097,0.9585990963112523,0.466518075959262,0.4372504314389672,0.07175250346486133
