0.8353862402803053,0.08285924673030524,0.03681132003119218
0.5531856746099598,0.5389744205073674,0.4453018815076887
0.7713341233417386,0.4237575250596446,0.1805451396572201
0.4426222508787832,0.3681957269487415,0.6547004245301664
0.6185069706562766,0.5269448819182783,0.8011099529606148
0.9971606573169859,0.4627905519945854,0.9542340157157807
0.5819612847563569,0.6094071539404453,0.7924952547004878
0.2140449010612256,0.3662924422128229,0.03520981063813959
0.5907268903349472,0.5304714991340904,0.7899390058562645
0.008102903814206575,0.9400270115364012,0.3896896909638205
0.6628346863607533,0.8571861671039672,0.5517018963027452
0.9416942453414475,0.01526197536200684,0.9807780971416322
0.9156121780468188,0.09080280869956885,0.598072611989087
0.3450320820865601,0.5850947583351485,0.7855364756839894
0.1794290919960509,0.7528020474471455,0.9056364164368617
0.05067991425047917,0.1114967232052794,0.8862289331357913
0.1999206286355534,0.8704262054775006,0.474335372901845
0.3647651862743794,0.02135875540391135,0.5775283064897598
0.527952922762453,0.6253694409131023,0.9389113798261516
0.03611097556662528,0.4742439790081587,0.03751906572998336
0.3061201212631817,0.5295303012016316,0.5323293830777904
0.3510925448202744,0.5695179847037969,0.3014771452332559
0.5362171133766788,0.2557000058322202,0.2777166881096442
0.7360537790644588,0.945487690298161,0.4701991522146721
0.2016082796543449,0.2102357954379645,0.8571293212815958
0.4101758137439317,0.1036585830484055,0.8414281406501223
0.5627310231985805,0.04770275655043026,0.8440456848688097
0.1644866074003906,0.8047748020364175,0.2642854013963923
0.7760291057611535,0.5513707444745356,0.09636199429903762
0.1231782688485303,0.1380284774893458,0.5092194580373389
0.9423295246988842,0.899782815187705,0.1827697313550602
0.2171206407376655,0.8293357204907499,0.5445394306432372
0.6016959010622136,0.4260783857689562,0.7016628328090435
0.777470220023138,0.7272871495885558,0.5402348076303537
0.4637110362446864,0.6940077634515515,0.7602176336931066
0.3685929923006034,0.8431870414570064,0.5945443691617228
0.4215735721555149,0.5004868792437857,0.6338008475284668
0.2084959202045675,0.171392631442083,0.293338104539763
0.7463551524333815,0.8111336046309717,0.6355216219456578
0.6525295820088801,0.4106855377737696,0.368906306983839
0.6847648436016185,0.08605763425792072,0.5872635055991801
0.2828056962352495,0.7980857612248458,0.930493745021057
0.7977614852530084,0.1293420598958543,0.6344542885846416
0.21887842333628,0.5940599326776617,0.5040913612669857
0.6885070174834191,0.9717817632432643,0.07468612414132973
